id;plan;planTitle;version;versionTitle;title;parent;testUnits;controls;terms;okso;speciality;profileCode;profile;level;groupID;groupTitle;allload;allaudit;self;lecture;practice;labs;contactTotal;contactSelf;contactControl;contactLecture;contactPractice;contactLabs;tl1;tl2;tl3;tl4;tl5;tl6;tl7;tl8;tl9;tl10;tl11;tl12;gosLoadInTestUnits;ttu1;ttu2;ttu3;ttu4;ttu5;ttu6;ttu7;ttu8;ttu9;ttu10;ttu11;ttu12;modulePriority;index;controls_list;planType
unpled195e3pg0000of7ejqc2d8kvd2o;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Формируемая участниками образовательных отношений;unpled195e3pg0000of7ejqc2d8kvd2k;14;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;504;null;null;null;null;null;245.94;32.08;null;28.90;184.96;null;null;null;null;null;null;null;null;null;null;null;null;null;14;3;3;3;3;0;2;0;0;0;0;0;0;null;Б4.В;;модульный
unpled195e3pg0000of7ejqcab1c9s5s;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Адаптационный модуль для лиц с ограниченными возможностями здоровья;unpled195e3pg0000of7ejqc2d8kvd2o;6;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;216;44;172;12;32;0;50.44;6.58;null;11.90;31.96;null;null;null;null;null;null;null;null;null;null;null;null;null;6;3;3;0;0;0;0;0;0;0;0;0;0;1;М.4.1;;модульный
unpled195e3pg0000of7ejqd98r4ai90;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Русский язык как иностранный (II уровень владения);unpled195e3pg0000of7ejqc2d8kvd2o;6;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;216;136;80;0;136;0;156.40;20.40;null;null;136.00;null;null;null;null;null;null;null;null;null;null;null;null;null;6;0;0;3;3;0;0;0;0;0;0;0;0;200;М.4.2;;модульный
unpled195e3pg0000ofdtri0dr7kbn80;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Практикум по цифровым компетенциям;unpled195e3pg0000of7ejqc2d8kvd2o;2;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;72;34;38;17;17;0;39.10;5.10;null;17.00;17.00;null;null;null;null;null;null;null;null;null;null;null;null;null;2;0;0;0;0;0;2;0;0;0;0;0;0;1100;М.4.3;;модульный
unpled195e3pg0000of7ejqcab1c9s60;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000of7ejqcab1c9s5s;6;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;216;44;172;12;32;0;50.44;6.58;null;11.90;31.96;null;null;null;null;null;null;null;null;null;null;null;null;null;6;3;3;0;0;0;0;0;0;0;0;0;0;null;;;модульный
unpled195e3pg0000of7ejqci28k7jd4;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Основы личностного роста;unpled195e3pg0000of7ejqcab1c9s60;3;Зачет;1;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;22;86;6;16;0;25.22;3.29;null;5.95;15.98;null;{"tllec":0.35,"tlprac":0.94,"tllab":0.00,"tl":1.29};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};null;null;null;null;3;3;0;0;0;0;0;0;0;0;0;0;0;null;4.1.1;1:Зачет;модульный
unpled195e3pg0000of7ejqd1rl1llus;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Развитие ресурсов организма;unpled195e3pg0000of7ejqcab1c9s60;3;Зачет;2;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;22;86;6;16;0;25.22;3.29;null;5.95;15.98;null;{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.35,"tlprac":0.94,"tllab":0.00,"tl":1.29};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tlprac":0.00,"tllab":0.00,"tllec":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};null;null;null;null;3;0;3;0;0;0;0;0;0;0;0;0;0;null;4.1.2;2:Зачет;модульный
unpled195e3pg0000of7ejqdh8qblv7k;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000of7ejqd98r4ai90;6;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;216;136;80;0;136;0;156.40;20.40;null;null;136.00;null;null;null;null;null;null;null;null;null;null;null;null;null;6;0;0;3;3;0;0;0;0;0;0;0;0;null;;;модульный
unpled195e3pg0000of7ejqdpbcb1ue0;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Русский язык как иностранный (II уровень владения);unpled195e3pg0000of7ejqdh8qblv7k;6;Зачет,Экзамен;3,4;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;216;136;80;0;136;0;156.40;20.40;null;null;136.00;null;{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllab":0.00,"tlprac":4.00,"tllec":0.00,"tl":4.00};{"tlprac":4.00,"tllec":0.00,"tllab":0.00,"tl":4.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.00,"tllab":0.00,"tlprac":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};null;null;null;null;6;0;0;3;3;0;0;0;0;0;0;0;0;null;4.2.1;3:Зачет,4:Экзамен;модульный
unpled195e3pg0000of7enbhv3vidfpc;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000of7enbhv3vidfp8;17;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;612;34;578;17;17;0;53.33;5.10;14.23;17.00;17.00;null;null;null;null;null;null;null;null;null;null;null;null;null;17;2;3;2;2;2;3;3;0;0;0;0;0;null;;;модульный
unpled195e3pg0000of7enbhv3vidfpg;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Основы проектной деятельности;unpled195e3pg0000of7enbhv3vidfpc;2;Зачет;1;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;72;34;38;17;17;0;39.35;5.10;0.25;17.00;17.00;null;{"tllab":0.00,"tllec":1.00,"tlprac":1.00,"tl":2.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllec":0.00,"tllab":0.00,"tlprac":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};null;null;null;null;2;2;0;0;0;0;0;0;0;0;0;0;0;null;1.33.1;1:Зачет;модульный
unpled195e3pg0000of7enbkd520oi6k;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Проектный практикум 1;unpled195e3pg0000of7enbhv3vidfpc;3;Экзамен;2;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;0;108;0;0;0;2.33;null;2.33;null;null;null;{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.00,"tllab":0.00,"tlprac":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};null;null;null;null;3;0;3;0;0;0;0;0;0;0;0;0;0;null;1.33.2;2:Экзамен;модульный
unpled195e3pg0000of7enbklbln3sbk;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Проектный практикум 2;unpled195e3pg0000of7enbhv3vidfpc;2;Экзамен;3;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;72;0;72;0;0;0;2.33;null;2.33;null;null;null;{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tlprac":0.00,"tllab":0.00,"tllec":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};null;null;null;null;2;0;0;2;0;0;0;0;0;0;0;0;0;null;1.33.3;3:Экзамен;модульный
unpled195e3pg0000of7enbklbln3sbo;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Проектный практикум 3;unpled195e3pg0000of7enbhv3vidfpc;2;Экзамен;4;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;72;0;72;0;0;0;2.33;null;2.33;null;null;null;{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllec":0.00,"tllab":0.00,"tlprac":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};null;null;null;null;2;0;0;0;2;0;0;0;0;0;0;0;0;null;1.33.4;4:Экзамен;модульный
unpled195e3pg0000of7enbkt4rpsqc8;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Проектный практикум 4;unpled195e3pg0000of7enbhv3vidfpc;2;Экзамен;5;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;72;0;72;0;0;0;2.33;null;2.33;null;null;null;{"tlprac":0.00,"tllab":0.00,"tllec":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tlprac":0.00,"tllab":0.00,"tllec":0.00,"tl":0.00};null;null;null;null;2;0;0;0;0;2;0;0;0;0;0;0;0;null;1.33.5;5:Экзамен;модульный
unpled195e3pg0000of7enbl4k2dddgk;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Проектный практикум 5;unpled195e3pg0000of7enbhv3vidfpc;3;Экзамен;6;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;0;108;0;0;0;2.33;null;2.33;null;null;null;{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.00,"tllab":0.00,"tlprac":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};null;null;null;null;3;0;0;0;0;0;3;0;0;0;0;0;0;null;1.33.6;6:Экзамен;модульный
unpled195e3pg0000of7enbld1acr2r8;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Проектный практикум 6;unpled195e3pg0000of7enbhv3vidfpc;3;Экзамен;7;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;0;108;0;0;0;2.33;null;2.33;null;null;null;{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};null;null;null;null;3;0;0;0;0;0;0;3;0;0;0;0;0;null;1.33.7;7:Экзамен;модульный
unpled195e3pg0000of7ese45crirgqo;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000of7ese45crirgqk;3;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;60.98;7.65;2.33;17.00;34.00;null;null;null;null;null;null;null;null;null;null;null;null;null;3;0;0;0;0;0;3;0;0;0;0;0;0;null;;;модульный
unpled195e3pg0000of7ese4cskfveo4;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дополнительная квалификация;unpled195e3pg0000of7ese45crirgqo;3;Экзамен;6;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;108;51;57;17;34;0;60.98;7.65;2.33;17.00;34.00;null;{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllec":1.00,"tlprac":2.00,"tllab":0.00,"tl":3.00};{"tllab":0.00,"tlprac":0.00,"tllec":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};null;null;null;null;3;0;0;0;0;0;3;0;0;0;0;0;0;null;1.50.1;6:Экзамен;модульный
unpled195e3pg0000ofdtri0lqa1olvg;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Дисциплина;unpled195e3pg0000ofdtri0dr7kbn80;2;;;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;72;34;38;17;17;0;39.10;5.10;null;17.00;17.00;null;null;null;null;null;null;null;null;null;null;null;null;null;2;0;0;0;0;0;2;0;0;0;0;0;0;null;;;модульный
unpled195e3pg0000ofdtri0lqa1olvk;unplan195e3pg0000nhroa5lt9465s04;№ 8169  (очн);unplvp195e3pg0000of7ej1rsn30lv4k;№ 3  (очн);Практикум по цифровым компетенциям;unpled195e3pg0000ofdtri0lqa1olvg;2;Зачет;6;09.03.04;Программная инженерия;09.03.04/33.01;Программная инженерия;Бакалавр;undigr195e3pg0000ntnb89qvhen8q0k;РИ-220944;72;34;38;17;17;0;39.10;5.10;null;17.00;17.00;null;{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tlprac":0.00,"tllec":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};{"tllab":0.00,"tllec":0.00,"tlprac":0.00,"tl":0.00};{"tllec":1.00,"tlprac":1.00,"tllab":0.00,"tl":2.00};{"tlprac":0.00,"tllab":0.00,"tllec":0.00,"tl":0.00};{"tllec":0.00,"tlprac":0.00,"tllab":0.00,"tl":0.00};null;null;null;null;2;0;0;0;0;0;2;0;0;0;0;0;0;null;4.3.1;6:Зачет;модульный
